$GPGGA,110613.00,4703.853791,N,01527.195335,E,1,10,00.9,00390.238,M,047.570,M,,*6A
$GPGGA,110614.00,4703.853794,N,01527.195340,E,1,10,00.9,00390.245,M,047.570,M,,*60
$GPGGA,110615.00,4703.853796,N,01527.195342,E,1,10,00.9,00390.255,M,047.570,M,,*60
$GPGGA,110616.00,4703.853799,N,01527.195346,E,1,10,00.9,00390.262,M,047.570,M,,*6C
$GPGGA,110617.00,4703.853800,N,01527.195348,E,1,10,00.9,00390.271,M,047.570,M,,*6E
$GPGGA,110618.00,4703.853802,N,01527.195350,E,1,10,00.9,00390.284,M,047.570,M,,*60
$GPGGA,110619.00,4703.853804,N,01527.195351,E,1,10,00.9,00390.294,M,047.570,M,,*67
$GPGGA,110620.00,4703.853805,N,01527.195352,E,1,10,00.9,00390.302,M,047.570,M,,*61
$GPGGA,110621.00,4703.853805,N,01527.195354,E,1,10,00.9,00390.306,M,047.570,M,,*62
$GPGGA,110622.00,4703.853807,N,01527.195358,E,1,10,00.9,00390.309,M,047.570,M,,*60
$GPGGA,110623.00,4703.853808,N,01527.195361,E,1,10,00.9,00390.317,M,047.570,M,,*6B
$GPGGA,110624.00,4703.853810,N,01527.195363,E,1,10,00.9,00390.322,M,047.570,M,,*61
$GPGGA,110625.00,4703.853810,N,01527.195365,E,1,10,00.9,00390.332,M,047.570,M,,*67
$GPGGA,110626.00,4703.853811,N,01527.195366,E,1,10,00.9,00390.346,M,047.570,M,,*65
$GPGGA,110627.00,4703.853812,N,01527.195368,E,1,10,00.9,00390.359,M,047.570,M,,*67
$GPGGA,110628.00,4703.853814,N,01527.195371,E,1,10,00.9,00390.369,M,047.570,M,,*65
$GPGGA,110629.00,4703.853815,N,01527.195374,E,1,10,00.9,00390.381,M,047.570,M,,*66
$GPGGA,110630.00,4703.853816,N,01527.195376,E,1,10,00.9,00390.398,M,047.570,M,,*67
$GPGGA,110631.00,4703.853816,N,01527.195377,E,1,10,00.9,00390.411,M,047.570,M,,*61
$GPGGA,110632.00,4703.853814,N,01527.195381,E,1,10,00.9,00390.424,M,047.570,M,,*6F
$GPGGA,110633.00,4703.853812,N,01527.195384,E,1,10,00.9,00390.439,M,047.570,M,,*61
$GPGGA,110634.00,4703.853812,N,01527.195386,E,1,10,00.9,00390.457,M,047.570,M,,*6C
$GPGGA,110635.00,4703.853812,N,01527.195391,E,1,10,00.9,00390.477,M,047.570,M,,*69
$GPGGA,110636.00,4703.853811,N,01527.195394,E,1,10,00.9,00390.495,M,047.570,M,,*60
$GPGGA,110637.00,4703.853810,N,01527.195395,E,1,10,00.9,00390.507,M,047.570,M,,*6B
$GPGGA,110638.00,4703.853809,N,01527.195397,E,1,10,00.9,00390.516,M,047.570,M,,*6E
$GPGGA,110639.00,4703.853806,N,01527.195401,E,1,10,00.9,00390.524,M,047.570,M,,*69
$GPGGA,110640.00,4703.853804,N,01527.195402,E,1,10,00.9,00390.528,M,047.570,M,,*6A
$GPGGA,110641.00,4703.853800,N,01527.195402,E,1,10,00.9,00390.532,M,047.570,M,,*64
$GPGGA,110642.00,4703.853794,N,01527.195400,E,1,10,00.9,00390.538,M,047.570,M,,*6D
$GPGGA,110643.00,4703.853789,N,01527.195399,E,1,10,00.9,00390.546,M,047.570,M,,*6E
$GPGGA,110644.00,4703.853785,N,01527.195398,E,1,10,00.9,00390.554,M,047.570,M,,*67
$GPGGA,110645.00,4703.853779,N,01527.195400,E,1,10,00.9,00390.563,M,047.570,M,,*67
$GPGGA,110646.00,4703.853774,N,01527.195400,E,1,10,00.9,00390.577,M,047.570,M,,*6C
$GPGGA,110647.00,4703.853769,N,01527.195402,E,1,10,00.9,00390.590,M,047.570,M,,*6A
$GPGGA,110648.00,4703.853765,N,01527.195403,E,1,10,00.9,00390.603,M,047.570,M,,*61
$GPGGA,110649.00,4703.853761,N,01527.195405,E,1,10,00.9,00390.619,M,047.570,M,,*69
$GPGGA,110650.00,4703.853756,N,01527.195407,E,1,10,00.9,00390.631,M,047.570,M,,*6D
$GPGGA,110651.00,4703.853752,N,01527.195408,E,1,10,00.9,00390.643,M,047.570,M,,*62
$GPGGA,110652.00,4703.853748,N,01527.195409,E,1,10,00.9,00390.651,M,047.570,M,,*68
$GPGGA,110653.00,4703.853745,N,01527.195406,E,1,10,00.9,00390.670,M,047.570,M,,*68
$GPGGA,110654.00,4703.853745,N,01527.195408,E,1,10,00.9,00390.685,M,047.570,M,,*6B
$GPGGA,110655.00,4703.853744,N,01527.195407,E,1,10,00.9,00390.697,M,047.570,M,,*67
$GPGGA,110656.00,4703.853743,N,01527.195410,E,1,10,00.9,00390.703,M,047.570,M,,*69
$GPGGA,110657.00,4703.853743,N,01527.195408,E,1,10,00.9,00390.709,M,047.570,M,,*6B
$GPGGA,110658.00,4703.853742,N,01527.195407,E,1,10,00.9,00390.713,M,047.570,M,,*61
$GPGGA,110659.00,4703.853741,N,01527.195409,E,1,10,00.9,00390.717,M,047.570,M,,*69
$GPGGA,110700.00,4703.853742,N,01527.195411,E,1,10,00.9,00390.720,M,047.570,M,,*6A
$GPGGA,110701.00,4703.853741,N,01527.195413,E,1,10,00.9,00390.721,M,047.570,M,,*6B
$GPGGA,110702.00,4703.853741,N,01527.195414,E,1,10,00.9,00390.725,M,047.570,M,,*6B
$GPGGA,110703.00,4703.853742,N,01527.195419,E,1,10,00.9,00390.728,M,047.570,M,,*69
$GPGGA,110704.00,4703.853742,N,01527.195423,E,1,10,00.9,00390.730,M,047.570,M,,*6E
$GPGGA,110705.00,4703.853741,N,01527.195427,E,1,10,00.9,00390.733,M,047.570,M,,*6B
$GPGGA,110706.00,4703.853740,N,01527.195428,E,1,10,00.9,00390.731,M,047.570,M,,*64
$GPGGA,110707.00,4703.853739,N,01527.195431,E,1,10,00.9,00390.728,M,047.570,M,,*6B
$GPGGA,110708.00,4703.853738,N,01527.195434,E,1,10,00.9,00390.725,M,047.570,M,,*6D
$GPGGA,110709.00,4703.853738,N,01527.195435,E,1,10,00.9,00390.718,M,047.570,M,,*63
$GPGGA,110710.00,4703.853737,N,01527.195436,E,1,10,00.9,00390.717,M,047.570,M,,*68
$GPGGA,110711.00,4703.853737,N,01527.195437,E,1,10,00.9,00390.716,M,047.570,M,,*69
$GPGGA,110712.00,4703.853737,N,01527.195435,E,1,10,00.9,00390.721,M,047.570,M,,*6C
$GPGGA,110713.00,4703.853737,N,01527.195434,E,1,10,00.9,00390.725,M,047.570,M,,*68
$GPGGA,110714.00,4703.853740,N,01527.195435,E,1,10,00.9,00390.736,M,047.570,M,,*6C
$GPGGA,110715.00,4703.853741,N,01527.195434,E,1,10,00.9,00390.744,M,047.570,M,,*68
$GPGGA,110716.00,4703.853742,N,01527.195431,E,1,10,00.9,00390.746,M,047.570,M,,*6F
$GPGGA,110717.00,4703.853745,N,01527.195430,E,1,10,00.9,00390.749,M,047.570,M,,*67
$GPGGA,110718.00,4703.853746,N,01527.195427,E,1,10,00.9,00390.752,M,047.570,M,,*67
$GPGGA,110719.00,4703.853747,N,01527.195420,E,1,10,00.9,00390.758,M,047.570,M,,*6A
$GPGGA,110720.00,4703.853748,N,01527.195416,E,1,10,00.9,00390.759,M,047.570,M,,*6B
$GPGGA,110721.00,4703.853750,N,01527.195413,E,1,10,00.9,00390.765,M,047.570,M,,*69
$GPGGA,110722.00,4703.853750,N,01527.195408,E,1,10,00.9,00390.767,M,047.570,M,,*62
$GPGGA,110723.00,4703.853751,N,01527.195403,E,1,10,00.9,00390.769,M,047.570,M,,*67
$GPGGA,110724.00,4703.853752,N,01527.195400,E,1,10,00.9,00390.771,M,047.570,M,,*69
$GPGGA,110725.00,4703.853752,N,01527.195397,E,1,10,00.9,00390.764,M,047.570,M,,*65
$GPGGA,110726.00,4703.853751,N,01527.195392,E,1,10,00.9,00390.756,M,047.570,M,,*61
$GPGGA,110727.00,4703.853751,N,01527.195387,E,1,10,00.9,00390.747,M,047.570,M,,*64
$GPGGA,110728.00,4703.853749,N,01527.195384,E,1,10,00.9,00390.738,M,047.570,M,,*69
$GPGGA,110729.00,4703.853747,N,01527.195381,E,1,10,00.9,00390.731,M,047.570,M,,*6A
$GPGGA,110730.00,4703.853746,N,01527.195379,E,1,10,00.9,00390.720,M,047.570,M,,*64
$GPGGA,110731.00,4703.853747,N,01527.195377,E,1,10,00.9,00390.712,M,047.570,M,,*6B
$GPGGA,110732.00,4703.853746,N,01527.195376,E,1,10,00.9,00390.711,M,047.570,M,,*6B
$GPGGA,110733.00,4703.853744,N,01527.195372,E,1,10,00.9,00390.709,M,047.570,M,,*65
$GPGGA,110734.00,4703.853742,N,01527.195367,E,1,10,00.9,00390.708,M,047.570,M,,*61
$GPGGA,110735.00,4703.853742,N,01527.195362,E,1,10,00.9,00390.710,M,047.570,M,,*6C
$GPGGA,110736.00,4703.853740,N,01527.195353,E,1,10,00.9,00390.709,M,047.570,M,,*67
$GPGGA,110737.00,4703.853737,N,01527.195344,E,1,10,00.9,00390.709,M,047.570,M,,*60
$GPGGA,110738.00,4703.853735,N,01527.195333,E,1,10,00.9,00390.707,M,047.570,M,,*63
$GPGGA,110739.00,4703.853734,N,01527.195322,E,1,10,00.9,00390.708,M,047.570,M,,*6C
$GPGGA,110740.00,4703.853735,N,01527.195312,E,1,10,00.9,00390.711,M,047.570,M,,*68
$GPGGA,110741.00,4703.853735,N,01527.195301,E,1,10,00.9,00390.710,M,047.570,M,,*6A
$GPGGA,110742.00,4703.853735,N,01527.195294,E,1,10,00.9,00390.711,M,047.570,M,,*65
$GPGGA,110743.00,4703.853734,N,01527.195284,E,1,10,00.9,00390.712,M,047.570,M,,*67
$GPGGA,110744.00,4703.853730,N,01527.195273,E,1,10,00.9,00390.712,M,047.570,M,,*6C
$GPGGA,110745.00,4703.853730,N,01527.195264,E,1,10,00.9,00390.713,M,047.570,M,,*6A
$GPGGA,110746.00,4703.853728,N,01527.195254,E,1,10,00.9,00390.715,M,047.570,M,,*65
$GPGGA,110747.00,4703.853727,N,01527.195247,E,1,10,00.9,00390.716,M,047.570,M,,*6A
$GPGGA,110748.00,4703.853726,N,01527.195238,E,1,10,00.9,00390.718,M,047.570,M,,*62
$GPGGA,110749.00,4703.853724,N,01527.195232,E,1,10,00.9,00390.722,M,047.570,M,,*62
$GPGGA,110750.00,4703.853721,N,01527.195225,E,1,10,00.9,00390.728,M,047.570,M,,*63
$GPGGA,110751.00,4703.853719,N,01527.195221,E,1,10,00.9,00390.739,M,047.570,M,,*6D
$GPGGA,110752.00,4703.853718,N,01527.195218,E,1,10,00.9,00390.748,M,047.570,M,,*63
